OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,lat,lon
72496,ROAD RANGER #289,I-45 EXIT 189,Teague,TX,765,3.39566666,33.16812387881927,-114.64946636977896
72497,ROAD RANGER #290,"I-44, Exit 13",Joplin,MO,277,3.21233333,34.69773076055453,-105.37017781880286
72498,SHEETZ  #760,"I-71, EXIT 140 Township Rd 256",Marengo,OH,315,3.06566666,32.68261602761699,-92.41049682102522
72499,Bowie Travel Center,I-10,Bowie,AZ,980,3.099,43.528741617568244,-116.79999586238065
72499,One9 dba Bowie Travel Center,I-10,Bowie,AZ,980,3.059,35.957803294756935,-113.18861108407755
72499,Bowie Travel Center Chevron dba One9 #1411,I-10,Bowie,AZ,980,3.014,33.679189574615506,-110.94596488460294
72500,GAS N WASH,US 34,Plano,IL,290,3.499,36.72611761523899,-88.40089535083469
72500,GAS N WASH,US 34,Plano,IL,290,3.599,34.808042502097436,-89.21051005099378
72501,QUIKTRIP #7203,"I-80, EXIT 75 &SR-251",Peru,IL,520,2.969,41.16628880719989,-92.46171368139235
72501,QUIKTRIP #7203,"I-80, EXIT 75 &SR-251",Peru,IL,520,3.249,44.56829867828242,-107.47492876520302
72501,QUIKTRIP #7203,"I-80, EXIT 75 &SR-251",Peru,IL,520,2.999,36.5705048504647,-101.4440154390634
72501,QUIKTRIP #7203,"I-80, EXIT 75 &SR-251",Peru,IL,520,3.099,42.91550099958361,-115.16551418311285
72501,QUIKTRIP #7203,"I-80, EXIT 75 &SR-251",Peru,IL,520,3.159,38.48794610339429,-108.67696981209725
72502,QUIKTRIP #7133,"I-95, EXIT 190 & SR-34",Dillon,SC,63,3.08233333,32.3585349764135,-75.11473867637098
72503,QUIKTRIP #7151,I-55/40 EXIT 278 & SR-191,West Memphis,AR,435,2.999,40.35934113122012,-71.01541267820858
72505,CASEYS #4379,I-59 HWY,Worthington,MN,530,3.14233333,37.7015174568873,-87.61702071798527
72506,CASEYS #4273,SR-56,Madison,IN,375,3.699,39.75909784878155,-74.15883539882898
72507,Golden Gate Fillmore,SR 99,Fillmore,UT,791,3.29733333,43.345311188574975,-87.86290497992874
72510,STUCK FLEET FUELING,US-19,Waynesburg,PA,165,4.499,36.606518559840694,-118.34017569472651
72514,Petro-Card 24 #910722,SR-6,Trenton                                 ,MO,276,3.149,43.51766434826033,-70.16187075067955
72515,PETRO-CARD 24 #910520,US-54BUS,Mexico                                  ,MO,310,3.229,41.26003521422482,-115.05238491567326
72519,CIRCLE K #2723050,SR-59,Hope Mills,NC,205,2.909,37.32907388816977,-85.86790992774696
72520,PETRO-CARD 24 #910160,US-50,Warrensburg                             ,MO,400,3.299,39.04833203486945,-107.3581898462605
72521,PETRO-CARD 24 #910410,I-44/US-66,Lebanon                                 ,MO,535,3.099,34.88371698778517,-100.400944354652
72522,MFA #910591,US-63 ,La Plata,MO,494,3.339,44.75395949608161,-87.70329075995309
72523,Petro-Card 24 #910820,US-60BUS,Willow Springs                          ,MO,535,3.399,40.01026744575594,-98.17563253461465
72524,QuickChek #189,US-46,Ridgefield,NJ,115,3.25233333,30.65770278744945,-107.47269705344358
72526,PETRO-CARD 24 #911251,US-169,King City                               ,MO,567,3.299,34.89932858622013,-103.27769065608376
72528,MFA #910260,SR-87/240,Glasgow                                 ,MO,310,3.3965,39.34971650638586,-102.92259415384119
72529,PETRO-CARD 24 #910530,US-24,Moberly                                 ,MO,310,3.419,30.844999166988597,-72.03380477458931
72530,PETRO-CARD 24 #910140,US-50 BUS,California                              ,MO,392,3.459,30.35826286978714,-80.06934920382744
72531,PETRO-CARD 24 #910040,US-60 BUS,Aurora,MO,416,3.209,36.75036359291704,-97.07256142602999
72533,Fuel 4,US-9,Jersey City,NJ,115,3.239,34.99035269539005,-110.0089539829318
72534,Petro-Card 24 #911290,US-59,Mound City                              ,MO,567,3.149,36.574479120497486,-79.4491944868672
72535,MFA #911310,SR-5,Centerville                             ,IA,489,3.12566666,33.94039964820008,-112.14087641958133
72536,MFA 910281,SR-5 ,Milan,MO,276,3.299,32.47076620414472,-109.47688914289984
72537,PETRO-CARD 24 #910210,SR-7,Clinton                                 ,MO,400,3.399,40.33715035470507,-101.69933040799245
72538,Petro-Card 24 #910670,SR-51,Qulin                                   ,MO,275,3.199,37.71856674401701,-75.9825902074005
72540,MFA #910441,US-54,Louisiana                               ,MO,494,3.049,33.0023131687405,-113.41066656829449
72541,MFA 911021,US-136 ,Tarkio                                  ,MO,567,3.329,34.793841393899974,-113.88829035727369
72542,MFA #910731,SR-15,Shelbina                                ,MO,494,2.999,38.87711861494989,-95.30125058473669
72543,PETRO CARD 24,SR-18,Clinton                                 ,MO,400,3.399,31.083440224087166,-106.17947294531626
72544,BJS NEW UNDERWOOD,CR-1416,New Underwood,SD,506,3.699,32.21179513899269,-91.56360291759201
72546,MFA OIL #2028,SR-53,Poplar Bluff                            ,MO,275,3.23233333,31.09868406161085,-97.41816576583882
72548,GASQUATCH,US-70/SR-3,Idabel,OK,723,3.10733333,42.18475999071178,-98.25204468243916
72550,TERRIBLE HERBST #388,I-15 Exit 91,Moapa,NV,910,3.549,41.28613849818014,-114.40135147565033
72551,Good 2 Go,US-81,Geneva,NE,350,3.36566666,41.299693978188856,-112.94751548750799
72552,VALLEYWIDE COUNTRY STORE,I- 86 Exit 40,American Falls,ID,787,3.599,40.744880152140425,-78.94607112765749
72553,Friendly Express,I-71 Exit 186 & US-250,Ashland,OH,249,3.199,40.04078135504804,-75.70586312141279
72554,CEFCO #422,SR-4,Baker,FL,127,3.299,37.15487873067262,-108.2658233557375
72556,STARMART,US-183,Goldthwaite,TX,765,3.099,39.63417245260673,-114.32697492376155
72557,LITTLE NECK SHELL,I-16 Exit 152,Bloomingdale,GA,195,3.099,30.57542332181962,-117.32916640327447
72558,Circle K #4703975,SR-109 & US-70,Lebanon,TN,460,2.87233333,39.32196633985177,-89.58511931290516
72559,SUN TRAVEL CENTER,I-55 EXIT 114A,Canton,MS,760,3.499,41.66816558305316,-84.23233937498972
72560,AMOCO,US 131 & US 12,White Pigeon,MI,465,3.559,37.505375405765854,-101.35950053983973
72560,AMOCO,US 131 & US 12,White Pigeon,MI,465,3.599,35.36269992640855,-86.01620662546802
72561,7-ELEVEN #38638,I-25 Exit 235,Erie,CO,800,3.399,34.16140102201469,-84.3520592220237
72562,7-ELEVEN #17703,US HWY 11,Martinsburg,WV,70,3.249,39.64203075243124,-73.23288593015474
72563,RACEWAY #6991,I-65 Exit 19 & US-43,Creola,AL,715,2.949,40.39201797944863,-116.75631810824464
72565,WEIGEL'S #102,I-75 & SR-30,Athens,TN,405,3.34733333,43.064513997938136,-110.38541383844601
72566,Loves  Travel Stop #826,I-70 Exit 75,Parachute,CO,800,3.59566666,35.13501123691486,-116.57370062015059
72567,THE TEXAN #12,US 87,La Vernia,TX,740,3.049,41.54658461078378,-76.60030333319447
72569,RACETRAC #204,US-19 & SR-400,Dawsonville                             ,GA,18,3.319,38.42033736284007,-80.37064199832157
72570,Lake View Cheese & Liquor,I-43,Belgium,WI,444,3.25566666,43.24254736017119,-91.26789646890805
72571,MAVERIK #719,I-82 EXIT 33,Yakima,WA,962,3.909,37.91718162443431,-115.81682949744084
72571,MAVERIK #719,I-82 EXIT 33,Yakima,WA,962,3.899,37.76444742596951,-106.33438206731402
72571,MAVERIK #719,I-82 EXIT 33,Yakima,WA,962,3.929,38.668156221613636,-105.11400759707415
72572,GOOD 2 GO #713/ONE9 #1432,I-76 EXIT 21,Brighton,CO,800,3.269,41.23973032713651,-91.96284019922915
72572,GOOD 2 GO #713 DBA ONE9 #1432,I-76 EXIT 21,Brighton,CO,800,3.199,44.470357182426916,-107.09780529816423
72574,Loves Travel Stop #831,"I-10 & Fort Grant Rd, Exit 340",Willcox,AZ,980,3.33233333,31.103450313236486,-116.35200680435226
72575,Loves Travel Stop #864,US-98,Lucedale,MS,715,3.449,30.801519035865258,-83.46188490733503
72576,Pride Travel Center South,"I-291 & SR-5, EXIT 4",South Windsor,CT,100,3.909,44.06325506111008,-105.04598941722944
72577,QUIKTRIP #7205,"I-80, EXIT 161",Lansing,IL,365,3.079,37.94813438277309,-97.38129114883498
72577,QUIKTRIP #7205,"I-80, EXIT 161",Lansing,IL,365,3.249,39.22354521850404,-113.61666825088473
72577,QUIKTRIP #7205,"I-80, EXIT 161",Lansing,IL,365,3.179,37.23635402392093,-79.87258483027102
72578,QUIKTRIP #7247,"I-55, EXIT 85",Byram,MS,760,2.91566666,31.40486178911212,-91.72340615379713
72579,Raceway #6986,US-378 & CR-467,Sumter,SC,135,2.979,41.52134067628,-74.92071868950686
72580,KWIK TRIP #1267,SR 29,Chippewa Falls,WI,295,3.39233333,41.2083696763288,-95.22642184673333
72581,FASTRAC MARKET #500266,I-87 Exit 18,Queensbury,NY,12,3.999,34.67554982239218,-72.92871640910602
72582,FASTRAC MARKET #500242,SR-12 & SR-5A,Utica,NY,235,3.999,34.593588678426,-75.4065897809337
72582,FASTRAC MARKET #500242,SR-12 & SR-5A,Utica,NY,235,3.899,42.56762071358278,-91.1770071770383
72583,SHEETZ #769,I-80 Exit 232,Bloomsburg,PA,138,3.329,31.0853588661199,-73.30532809250684
72584,ONE9 #1359,"I-80, EXIT 30",Sparks,NV,966,3.549,43.21657722534849,-103.84556263527239
72585,GAS N WASH GREEN OAKS,"I-94, EXIT 16",Libertyville,IL,290,3.559,33.84992534843872,-101.71789186478944
72585,GAS N WASH GREEN OAKS,"I-94, EXIT 16",Libertyville,IL,290,3.599,38.89477121633241,-117.72610243469815
72586,Loves Travel Stop #875,"I-49, Exit 15",Opelousas,LA,730,3.08566666,44.039912685026664,-90.53995466180734
72587,Allsups Convenience #2416,I-20 EXIT 244 AND HWY 70,Sweetwater,TX,575,2.884,40.171837523049696,-83.90380150355332
72588,ALLSUPS CONVENIENCE #2430,US 380,Jacksboro,TX,630,3.044,36.21644718700555,-81.32404048789485
72589,ALLSUPS CONVENIENCE #2056,US 287,Memphis,TX,585,2.929,40.34301313358122,-112.50918569769483
72590,MAVERIK #716,I-80 & SR-351,Wells,NV,835,3.39233333,35.159694544745555,-97.79204638437498
72591,Quiktrip #7173,"I-20, EXIT 156",Pell City,AL,587,2.999,34.15887624523779,-111.15683939530422
72592,QUIKTRIP #7191,US-45 & I-57,Effingham,IL,510,3.199,44.950249169020196,-86.89363255728756
72592,QUIKTRIP #7191,US-45 & I-57,Effingham,IL,510,2.999,41.26185346769682,-112.1026813789116
72594,Quiktrip #7900,I-30 & FM-989,Texarkana,TX,766,2.85733333,39.67079966072726,-74.79181580219625
72595,CIRCLE K #2654400,SR-115,Kearneysville,WV,22,3.26566666,35.32934464828978,-108.46826771692933
72596,Hucks Food & Fuel #401 dba Pilot #1360,"I-69, EXIT 25",Mayfield,KY,490,3.599,30.737412437325723,-105.42988668558776
72597,CIRCLE K #4705697,US 422,Warren,OH,573,3.61233333,30.465853140527333,-77.45468389245002
72599,FATDOGS LEXINGTON,US-283,Lexington                               ,NE,475,2.979,38.312718831731985,-97.0766194927138
72603,THORNTONS #170,I-465 Exit 46 & US-40,Indianapolis,IN,375,3.599,41.43049081558577,-118.80020270999636
72606,PETRO-CARD 24 #910474,US-65,Malta Bend                              ,MO,276,3.439,38.06068785665782,-95.27068743986771
72607,TOWN PUMP FOOD STORE #6300,I-90 & US-191,Big Timber,MT,786,3.539,42.61177607908672,-115.77283323099385
72608,Petro-Card 24 #910640,US-61,Perryville                              ,MO,275,3.099,30.501397996398325,-70.73276406563447
72610,JORDANS KWIK STOP #6,I-55 Exit 48 & SR-140,Osceola,AR,418,3.01233333,35.501281146389104,-90.59442147721988
72611,Kwik Trip # 1722,SR 35 & SR 553,Gwinn                                   ,MI,395,3.819,33.55605586761267,-107.17336911945108
72612,PETRO-CARD 24 #910411,I-44 & SR-32,Lebanon                                 ,MO,535,3.099,36.70909452235683,-91.81411602261912
72614,FAST FUEL FOOD STORES,SR-4,Gassaway                                ,WV,44,3.56566666,31.08564589791184,-116.15664483091226
72615,U STOP #4,US-6 ,Lincoln                                 ,NE,413,3.399,44.31197462356609,-80.00543478655915
72616,PETRO-CARD 24 #910700,SR-32,Sainte Genevieve                        ,MO,275,3.099,33.348831016040414,-73.73359730679181
72619,MARTYVILLE MARATHON,SR-25,Tishomingo,MS,742,3.279,43.83461663225377,-76.27778058969201
72620,CENEX,US-2 ,Leeds,ND,452,3.249,36.38839732555023,-102.91211988507186
72621,PETRO-CARD 24 #1047,SR-240,Slater                                  ,MO,276,3.459,44.78286199882827,-103.71159401783157
72622,Phillips 66,US- 60 & HWY AD,Dexter                                  ,MO,275,3.40233333,38.31087575190316,-118.245619439185
72623,LENNYS FOOD N FUEL,US-6,Joliet,IL,296,3.499,43.962492962637114,-87.42998206495416
72623,LENNYS FOOD N FUEL,US-6,Joliet,IL,296,3.299,30.080234830413342,-93.25476079051026
72623,LENNYS FOOD N FUEL,US-6,Joliet,IL,296,3.399,41.2235820927135,-97.03268143363293
72623,LENNYS FOOD N FUEL,US-6,Joliet,IL,296,3.659,43.54575979653773,-74.61845233326466
72625,PETRO-CARD 24,SR-46 & US-71,Maryville                               ,MO,567,3.129,32.095808504684314,-111.60605494585768
72626,MFA OIL,SR-18,Lake City                               ,AR,418,3.399,31.441887775982273,-119.51668666549088
72628,Gas Pro 6,SR-121 & US-25,Trenton                                 ,SC,135,3.46566666,36.36858910778933,-116.33417739396172
72629,MFA #910600,SR-28,Owensville                              ,MO,392,3.299,44.005183591994026,-108.83142810863156
72630,PETRO-CARD 24 #910250,US-54 BUS,Fulton                                  ,MO,392,3.299,38.13579840285658,-118.33572253682715
72631,THORNTONS #221348,I-355 & SR-7,Homer Glen,IL,296,3.849,37.91184695582598,-94.85781446784323
72631,THORNTONS #221348,I-355 & SR-7,Homer Glen,IL,296,3.899,32.11689177448983,-104.2954772383211
72631,THORNTONS #221348,I-355 & SR-7,Homer Glen,IL,296,3.899,30.01184266639828,-110.97584959659336
72631,THORNTONS #221348,I-355 & SR-7,Homer Glen,IL,296,3.899,42.15210136118192,-82.49579625256689
72631,THORNTONS #221348,I-355 & SR-7,Homer Glen,IL,296,3.849,31.313618444793573,-109.77743368837349
72631,THORNTONS #221348,I-355 & SR-7,Homer Glen,IL,296,3.899,39.50774728102986,-85.61974495031035
72633,Petro-Card 24 #910830,SR-52,Windsor                                 ,MO,400,3.499,43.71924681772787,-102.53675470761806
72634,MURPHY USA #7827,US-385 & US-60,Hereford                                ,TX,585,2.829,33.129778697376466,-94.40861196687227
72635,GULF,SR-140,Boylston,MA,34,3.839,39.97909254355366,-73.306648007434
72637,AZTEX #104,I-40 Exit 398,Knoxville,TN,405,3.359,31.180478650612642,-118.13241825920936
72639,ALLSUPS #2423,US-377 & US-70,Madill,OK,253,2.959,39.0563271575642,-94.9867746261269
72640,Kwik Trip # 1721,SR 553 & FM 480,Marquette                               ,MI,395,3.819,32.45897581429804,-77.27885198361909
72642,LOVES TRAVEL STOP #857,US-95 & US-6,Tonopah,NV,910,3.71566666,41.03930340772767,-90.60128758148258
72643,ONCUE #147,"I-44, EXIT 12",Oklahoma City,OK,483,3.049,34.51846942190862,-106.15647415174217
72644,MAVERIK COUNTRY STORE #642,I-25 EXIT 262,Fort Collins,CO,800,3.259,36.950865132069694,-100.11594324274829
72645,MAVERIK #723,"I-10, EXIT 240",Marana,AZ,980,3.04566666,38.99145813041433,-85.98671856357127
72646,TOOT N TOTUM #131,US 87,Lamesa,TX,710,3.109,32.56910115999359,-75.45940528430984
72647,RACEWAY #6972,US-83 & US-43,Demopolis,AL,615,3.07733333,41.12456727926431,-117.94668131266943
72648,Loves Travel Stop #873,US 50,Canon City,CO,803,3.509,34.53960510955222,-116.42305890548118
72649,Love's Travel Stop #891,US 93,Jackpot,NV,835,3.62733333,39.93557789869131,-103.74742381952062
72650,Loves Travel Stop #862,I-35 Exit 65,Cotulla,TX,693,3.589,32.3742457604906,-108.36101577812605
72651,QUIKTRIP #7132,"I-16, EXIT 152",Bloomingdale,GA,195,3.03233333,40.32176488809525,-106.7534556888797
72652,Quiktrip #4148,I-35 & GRAND AVE PKWY,Pflugerville,TX,595,2.88233333,31.922821092156926,-108.93650006870595
72653,Quiktrip #7153,US-78 & EXIT #4,Olive Branch,MS,435,2.91566666,36.380347444049754,-110.20874755724212
72655,RACEWAY #6988,US-79 & US-41,Clarksville,TN,460,2.999,33.70809110608315,-113.4688016565354
72656,ALLSUPS #2437,HWY 176 & HWY 115,Andrews,TX,710,3.39566666,41.22562874142274,-73.3022934102381
72660,RACEWAY #6989,US-157 & COURT ST ,Moulton,AL,615,3.049,33.93052506760312,-112.79052680469235
72663,LOC STOP TRAVEL CENTER,US-82,Dawson,GA,10,3.499,43.225759595930946,-109.7798112617232
72664,RACETRAC #2606,"I-30, EXIT 32B & SR-181",Grand Prairie,TX,630,2.92566666,43.37730317109919,-107.68671380096072
72666,CIRCLE K #2707043,"I-75/SR-401, EXIT 39 & SR-37",Adel,GA,20,2.999,32.94661972834179,-73.34925634347897
72667,LOVES TRAVEL STOP #884,"I-30, Exit 46",Prescott,AR,635,3.47566666,39.20768917511586,-82.21429331994577
72668,LOVES TRAVEL STOP #350,"I-19, Exit 12",Nogales,AZ,980,3.609,31.315764625799464,-80.51502848422427
72669,Quiktrip #356,US-81 & S Victoria RD,Wichita,KS,570,3.194,35.87305649402444,-114.7620870230751
72672,7-Eleven #42205,US 79,Hearne,TX,765,3.449,40.699825942519084,-78.18450624921641
72674,QUIKTRIP #7190,I-64 EXIT 94,Mount Vernon,IL,540,3.199,39.89134870274874,-99.5903459091291
72674,QUIKTRIP #7190,I-64 EXIT 94,Mount Vernon,IL,540,3.099,39.370510041099124,-106.85884868938057
72674,QUIKTRIP #7190,I-64 EXIT 94,Mount Vernon,IL,540,3.399,34.23811295493665,-91.21249582398447
72675,Maverik Country Store #715,I-80 EXIT 107,Big Springs,NE,475,3.10066666,35.67037424151603,-78.8908547091633
72676,KWIK TRIP #1212,"I 90, EXIT 43 ",Worthington,MN,425,3.164,31.544192170504292,-81.06739244625453
72677,KWIK TRIP #1256,SR 2 E,Iron Mountain,MI,360,3.279,40.78534230650401,-75.50012587094339
72677,KWIK TRIP #1256,SR 2 E,Iron Mountain,MI,360,3.399,37.5583319518691,-73.5933906992278
72677,KWIK TRIP #1256,SR 2 E,Iron Mountain,MI,360,3.289,40.63148448518482,-108.09389642861252
72678,FLYING J #1056,I-90/ I-80,Edon                                    ,OH,550,3.899,33.73415287195309,-98.80710529153642
72679,TEX BEST #532,US-281 & HWY 186,Edinburg,TX,639,3.02066666,34.86657342952599,-119.2685730397465
72680,RACEWAY #6990,US-98,Foley,AL,155,3.07566666,35.01323005890172,-76.033917036747
72681,MAVERIK #691,I-76 EXIT 3,Denver,CO,800,3.284,30.386136146208244,-112.27139242626163
72682,Maverik #695,I-15 EXIT 276,American Fork,UT,835,3.349,35.11571809245935,-76.92625938286528
72683,HUCKS FOOD & FUEL #383,SR-57,Evansville                              ,IN,340,3.759,42.049568602770506,-103.53063390067018
72685,CHUBBYS TRAVEL CENTER,"I-35, Exit 127",Natalia,TX,740,2.97233333,43.459477436246075,-101.5933205009431
72687,Kwik Trip #1203,US-71 & Airport Rd,Redwood Falls,MN,425,3.349,37.773274734538916,-118.04338727580704
72688,SHEETZ #772,I-70 EXIT 59,Springfield,OH,317,3.054,36.83252542828831,-103.65606051173401
72689,ROAD RANGER #285,I-10 EXIT 605,Seguin,TX,740,3.11066666,30.462369280490552,-75.5818158599368
72690,Noble East Lyme,"I-95, EXIT 75",East Lyme,CT,100,3.759,43.18806506378074,-118.7226299439198
72691,KUM & GO #2402,US 60,Springfield,MO,535,3.17566666,30.19515320138809,-99.68362634766373
72693,Kum & Go #2404,US 60,Aurora,MO,535,3.119,44.171251203153176,-118.43001850936294
72694,7-ELEVEN #42195,I-385 EXIT 23,Fountain Inn,SC,30,3.11566666,37.33824373032136,-101.45382874454675
72695,Quiktrip #7906,"I-20, EXIT 617 & US-59",Marshall,TX,766,2.83733333,35.1290174036209,-111.36796796098544
72696,QUIKTRIP #1742,"I-475/SR-408, exit 5 & SR-74",Macon,GA,85,3.089,43.8632765226399,-107.3890803365814
72698,QUIKTRIP #7242,"I-10, EXIT 31",Gulfport,MS,733,2.91566666,30.365864896651452,-76.12008134192905
72699,Quiktrip #7195,"I-355, EXIT 29",Addison,IL,290,3.079,38.721373423036304,-98.19753896890545
72699,Quiktrip #7195,"I-355, EXIT 29",Addison,IL,290,3.269,38.233987867490065,-106.3101004299044
72699,Quiktrip #7195,"I-355, EXIT 29",Addison,IL,290,3.179,33.28980601817073,-90.53308110247261
72700,RACEWAY #6726,"I-30, Exit 172",Thomson,GA,135,3.399,36.43331147025316,-112.89465200837088
72701,Loves Travel Stop #887,I-55 EXIT 178,Herculaneum,MO,540,3.15566666,39.78396008915655,-107.0304196289572
72702,Loves Travel Stop #854,I-49 EXIT 215,Shreveport,LA,745,2.93733333,40.906967953228914,-92.68760161985557
72705,SHEETZ #795,US-460 & CR-629,Disputanta,VA,180,2.98233333,30.010752880598698,-108.12384790759656
72706,Sheetz #790,I-77 EXIT 100,Mount Airy,NC,65,2.859,44.05280145136523,-86.04361312995633
